report_no,reporting_date,previous_report_no,previous_reporting_date,drc_summary_ja,uganda_summary_ja,summary_ja,generated_by,openai_model,source,updated_at_utc,notes
N27,2026-06-10,N26,2026-06-09,"N26からN27への更新では、DRCの累積確定例は635例から676例へ41例増加し、死亡例は127例から136例へ9例増加した。新たにKambala, Masereka, Vuhoviの3 health zoneが報告され、影響を受けたhealth zoneは29であった。health zone別では、Bunia+12、Katwa+6、Mongbwalu+5、Rwampara+4などで増加が報告された。接触者追跡率は61.1%から71.8%へ変化した。アラート調査率は89.5%、検査陽性は29件であった。PoC/PoEでは31,413人の通過が記録され、スクリーニング率は98.2%であった。",ウガンダ側はMoH daily pageに基づき累積確定例19例、死亡2例（輸入例14例、国内例5例）である。過去24時間の新規確定例は0例であった。日別確定例データでは2026-06-05を最後に増加が記録され、最新更新日時点で過去7日間、新たな確定例の増加は報告されていない。,"• DRC：N26からN27への更新では、DRCの累積確定例は635例から676例へ41例増加し、死亡例は127例から136例へ9例増加した。新たにKambala, Masereka, Vuhoviの3 health zoneが報告され、影響を受けたhealth zoneは29であった。health zone別では、Bunia+12、Katwa+6、Mongbwalu+5、Rwampara+4などで増加が報告された。接触者追跡率は61.1%から71.8%へ変化した。アラート調査率は89.5%、検査陽性は29件であった。PoC/PoEでは31,413人の通過が記録され、スクリーニング率は98.2%であった。
• ウガンダ：ウガンダ側はMoH daily pageに基づき累積確定例19例、死亡2例（輸入例14例、国内例5例）である。過去24時間の新規確定例は0例であった。日別確定例データでは2026-06-05を最後に増加が記録され、最新更新日時点で過去7日間、新たな確定例の増加は報告されていない。",deterministic-initial,,validated SitRep delta + Uganda MoH EVD daily page,2026-06-12T09:49:56Z,Initial summary bundled with the dashboard. Future summaries are generated at SitRep update time. Latest-situation text is limited to observed/reported changes.
N28,2026-06-11,N27,2026-06-10,コンゴ民主共和国では、確定症例が676件から689件に13件増加し、死亡者数は136人から139人に3人増加しました。29の保健区域のうち、Buniaで6件、Rwamparaで5件、Mongbwaluで4件、Niziで2件の症例増加が報告されました。渡航者97人がスクリーニングされましたが、検査陽性例は報告されていません。,ウガンダでは、確定症例が19件、死亡者数が2人で、輸入症例が14件、国内症例が5件です。過去7日間、新規症例の増加は報告されていません。,"• DRC:確定症例が13件、死亡者数が3人増加し、Bunia、Rwampara、Mongbwalu、Niziの保健区域で症例増加が見られました。渡航者97人がスクリーニングされました。
• ウガンダ:確定症例19件、死亡者2人で、過去7日間新規症例の増加はありません。",openai,gpt-4.1-mini,validated SitRep delta + Uganda MoH EVD daily page,2026-06-13T02:44:53Z,Generated at SitRep update time. The dashboard displays this saved text and does not call OpenAI from the browser. Latest-situation text is limited to observed/reported changes; value judgments are left to the public-health assessment cards.
N30,2026-06-13,N28,2026-06-11,コンゴ民主共和国では、確定症例が689件から782件に93件増加し、死亡者数は139人から181人に42人増加しました。保健区域は29から32に増え、新たにAutres ZS、Mabalako、Nia-Niaが追加されました。Autres ZSでは94件の増加が報告され、MongbwaluやBuniaなど複数の区域でも症例増加が見られました。接触者追跡率は56.5%で、6275人の接触者が追跡中です。空港検疫では4万7525人中4万2772人が検査され、検査カバー率は90%です。,ウガンダでは、確定症例が19件、死亡者数は2人で、輸入症例が14件、国内感染が5件報告されています。過去24時間の新規症例は0件で、7日間連続で症例の増加は報告されていません。,"• DRC:確定症例は782件に増加し、死亡者は181人となりました。保健区域は32に拡大し、複数の区域で症例増加が見られます。接触者追跡率は56.5%、空港検疫の検査カバー率は90%です。
• ウガンダ:確定症例は19件、死亡者は2人で、過去7日間新規症例の増加はありません。",openai,gpt-4.1-mini,validated SitRep delta + Uganda MoH EVD daily page,2026-06-14T19:29:40Z,Generated at SitRep update time. The dashboard displays this saved text and does not call OpenAI from the browser. Latest-situation text is limited to observed/reported changes; value judgments are left to the public-health assessment cards.
N34,2026-06-17,N30,2026-06-13,"N30からN34への更新では、DRCの累積確定例は782例から896例へ114例増加し、死亡例は181例から232例へ51例増加した。新たにDrodro, Fataki, Musieneneの3 health zoneが報告され、影響を受けたhealth zoneは33であった。health zone別では、Rwampara+46, Bunia+35, Nyankunde+30, Mongbwalu+25などで増加が報告された。",ウガンダ側はMoH daily pageに基づき累積確定例19例、死亡2例（輸入例14例、国内例5例）である。過去24時間の新規確定例は0例であった。日別確定例データでは2026-06-05を最後に増加が記録され、最新更新日時点で過去13日間、新たな確定例の増加は報告されていない。,"• DRC：N30からN34への更新では、DRCの累積確定例は782例から896例へ114例増加し、死亡例は181例から232例へ51例増加した。新たにDrodro, Fataki, Musieneneの3 health zoneが報告され、影響を受けたhealth zoneは33であった。health zone別では、Rwampara+46, Bunia+35, Nyankunde+30, Mongbwalu+25などで増加が報告された。
• ウガンダ：ウガンダ側はMoH daily pageに基づき累積確定例19例、死亡2例（輸入例14例、国内例5例）である。過去24時間の新規確定例は0例であった。日別確定例データでは2026-06-05を最後に増加が記録され、最新更新日時点で過去13日間、新たな確定例の増加は報告されていない。",deterministic,,validated SitRep delta + Uganda MoH EVD daily page,2026-06-18T20:28:45Z,Generated at SitRep update time. The dashboard displays this saved text and does not call OpenAI from the browser. Latest-situation text is limited to observed/reported changes; value judgments are left to the public-health assessment cards.
N35,2026-06-18,N34,2026-06-17,"N34からN35への更新では、DRCの累積確定例は896例から933例へ37例増加し、死亡例は232例から245例へ13例増加した。新規に報告されたhealth zoneは確認されていない。health zone別では、Mongbwalu+9, Nyankunde+9, Bunia+6, Rwampara+4などで増加が報告された。",ウガンダ側はMoH daily pageに基づき累積確定例19例、死亡2例（輸入例14例、国内例5例）である。過去24時間の新規確定例は0例であった。日別確定例データでは2026-06-05を最後に増加が記録され、最新更新日時点で過去15日間、新たな確定例の増加は報告されていない。,"• DRC：N34からN35への更新では、DRCの累積確定例は896例から933例へ37例増加し、死亡例は232例から245例へ13例増加した。新規に報告されたhealth zoneは確認されていない。health zone別では、Mongbwalu+9, Nyankunde+9, Bunia+6, Rwampara+4などで増加が報告された。
• ウガンダ：ウガンダ側はMoH daily pageに基づき累積確定例19例、死亡2例（輸入例14例、国内例5例）である。過去24時間の新規確定例は0例であった。日別確定例データでは2026-06-05を最後に増加が記録され、最新更新日時点で過去15日間、新たな確定例の増加は報告されていない。",deterministic,,validated SitRep delta + Uganda MoH EVD daily page,2026-06-20T14:07:59Z,Generated at SitRep update time. The dashboard displays this saved text and does not call OpenAI from the browser. Latest-situation text is limited to observed/reported changes; value judgments are left to the public-health assessment cards.
N36,2026-06-19,N35,2026-06-18,"N35からN36への更新では、DRCの累積確定例は933例から956例へ23例増加し、死亡例は245例から247例へ2例増加した。新規に報告されたhealth zoneは確認されていない。health zone別では、Mongbwalu+11, Bunia+6, Nyankunde+2, Rwampara+2などで増加が報告された。",ウガンダ側はMoH daily pageに基づき累積確定例19例、死亡2例（輸入例14例、国内例5例）である。過去24時間の新規確定例は0例であった。日別確定例データでは2026-06-05を最後に増加が記録され、最新更新日時点で過去15日間、新たな確定例の増加は報告されていない。,"• DRC：N35からN36への更新では、DRCの累積確定例は933例から956例へ23例増加し、死亡例は245例から247例へ2例増加した。新規に報告されたhealth zoneは確認されていない。health zone別では、Mongbwalu+11, Bunia+6, Nyankunde+2, Rwampara+2などで増加が報告された。
• ウガンダ：ウガンダ側はMoH daily pageに基づき累積確定例19例、死亡2例（輸入例14例、国内例5例）である。過去24時間の新規確定例は0例であった。日別確定例データでは2026-06-05を最後に増加が記録され、最新更新日時点で過去15日間、新たな確定例の増加は報告されていない。",deterministic,,validated SitRep delta + Uganda MoH EVD daily page,2026-06-20T19:29:16Z,Generated at SitRep update time. The dashboard displays this saved text and does not call OpenAI from the browser. Latest-situation text is limited to observed/reported changes; value judgments are left to the public-health assessment cards.
N37,2026-06-20,N36,2026-06-19,"N36からN37への更新では、DRCの累積確定例は956例から1003例へ47例増加し、死亡例は247例から254例へ7例増加した。新規に報告されたhealth zoneは確認されていない。health zone別では、Bunia+16, Mongbwalu+11, Rwampara+10, Bambu+5などで増加が報告された。",ウガンダ側はMoH daily pageに基づき累積確定例20例、死亡2例（輸入例15例、国内例5例）である。過去24時間の新規確定例は0例であった。日別確定例データでは2026-06-05を最後に増加が記録され、最新更新日時点で過去17日間、新たな確定例の増加は報告されていない。,"• DRC：N36からN37への更新では、DRCの累積確定例は956例から1003例へ47例増加し、死亡例は247例から254例へ7例増加した。新規に報告されたhealth zoneは確認されていない。health zone別では、Bunia+16, Mongbwalu+11, Rwampara+10, Bambu+5などで増加が報告された。
• ウガンダ：ウガンダ側はMoH daily pageに基づき累積確定例20例、死亡2例（輸入例15例、国内例5例）である。過去24時間の新規確定例は0例であった。日別確定例データでは2026-06-05を最後に増加が記録され、最新更新日時点で過去17日間、新たな確定例の増加は報告されていない。",deterministic,,validated SitRep delta + Uganda MoH EVD daily page,2026-06-22T17:09:54Z,Generated at SitRep update time. The dashboard displays this saved text and does not call OpenAI from the browser. Latest-situation text is limited to observed/reported changes; value judgments are left to the public-health assessment cards.
N38,2026-06-21,N37,2026-06-20,"N37からN38への更新では、DRCの累積確定例は1003例から1048例へ45例増加し、死亡例は254例から267例へ13例増加した。新規に報告されたhealth zoneは確認されていない。health zone別では、Bunia+10, Mongbwalu+9, Nyankunde+7, Mangala+4などで増加が報告された。",ウガンダ側はMoH daily pageに基づき累積確定例20例、死亡2例（輸入例15例、国内例5例）である。過去24時間の新規確定例は0例であった。日別確定例データでは2026-06-05を最後に増加が記録され、最新更新日時点で過去17日間、新たな確定例の増加は報告されていない。,"• DRC：N37からN38への更新では、DRCの累積確定例は1003例から1048例へ45例増加し、死亡例は254例から267例へ13例増加した。新規に報告されたhealth zoneは確認されていない。health zone別では、Bunia+10, Mongbwalu+9, Nyankunde+7, Mangala+4などで増加が報告された。
• ウガンダ：ウガンダ側はMoH daily pageに基づき累積確定例20例、死亡2例（輸入例15例、国内例5例）である。過去24時間の新規確定例は0例であった。日別確定例データでは2026-06-05を最後に増加が記録され、最新更新日時点で過去17日間、新たな確定例の増加は報告されていない。",deterministic,,validated SitRep delta + Uganda MoH EVD daily page,2026-06-23T03:40:48Z,Generated at SitRep update time. The dashboard displays this saved text and does not call OpenAI from the browser. Latest-situation text is limited to observed/reported changes; value judgments are left to the public-health assessment cards.
N39,2026-06-22,N38,2026-06-21,"N38からN39への更新では、DRCの累積確定例は1048例から1094例へ46例増加し、死亡例は267例から277例へ10例増加した。新規に報告されたhealth zoneは確認されていない。health zone別では、Bunia+11, Rwampara+10, Mongbwalu+8, Nizi+4などで増加が報告された。",ウガンダ側はMoH daily pageに基づき累積確定例20例、死亡2例（輸入例15例、国内例5例）である。過去24時間の新規確定例は0例であった。日別確定例データでは2026-06-05を最後に増加が記録され、最新更新日時点で過去18日間、新たな確定例の増加は報告されていない。,"• DRC：N38からN39への更新では、DRCの累積確定例は1048例から1094例へ46例増加し、死亡例は267例から277例へ10例増加した。新規に報告されたhealth zoneは確認されていない。health zone別では、Bunia+11, Rwampara+10, Mongbwalu+8, Nizi+4などで増加が報告された。
• ウガンダ：ウガンダ側はMoH daily pageに基づき累積確定例20例、死亡2例（輸入例15例、国内例5例）である。過去24時間の新規確定例は0例であった。日別確定例データでは2026-06-05を最後に増加が記録され、最新更新日時点で過去18日間、新たな確定例の増加は報告されていない。",deterministic,,validated SitRep delta + Uganda MoH EVD daily page,2026-06-24T03:41:55Z,Generated at SitRep update time. The dashboard displays this saved text and does not call OpenAI from the browser. Latest-situation text is limited to observed/reported changes; value judgments are left to the public-health assessment cards.
N40,2026-06-23,N39,2026-06-22,"N39からN40への更新では、DRCの累積確定例は1094例から1118例へ24例増加し、死亡例は277例から291例へ14例増加した。新規に報告されたhealth zoneは確認されていない。health zone別では、Bunia+8, Mongbwalu+4, Mangala+3, Komanda+3などで増加が報告された。",ウガンダ側はMoH daily pageに基づき累積確定例20例、死亡2例（輸入例15例、国内例5例）である。過去24時間の新規確定例は0例であった。日別確定例データでは2026-06-05を最後に増加が記録され、最新更新日時点で過去19日間、新たな確定例の増加は報告されていない。,"• DRC：N39からN40への更新では、DRCの累積確定例は1094例から1118例へ24例増加し、死亡例は277例から291例へ14例増加した。新規に報告されたhealth zoneは確認されていない。health zone別では、Bunia+8, Mongbwalu+4, Mangala+3, Komanda+3などで増加が報告された。
• ウガンダ：ウガンダ側はMoH daily pageに基づき累積確定例20例、死亡2例（輸入例15例、国内例5例）である。過去24時間の新規確定例は0例であった。日別確定例データでは2026-06-05を最後に増加が記録され、最新更新日時点で過去19日間、新たな確定例の増加は報告されていない。",deterministic,,validated SitRep delta + Uganda MoH EVD daily page,2026-06-25T14:38:15Z,Generated at SitRep update time. The dashboard displays this saved text and does not call OpenAI from the browser. Latest-situation text is limited to observed/reported changes; value judgments are left to the public-health assessment cards.
